transaction_id,customer_id,amount,date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,Customer_Shipping_Address,Customer_Billing_Address,is_fraudulent,account_age_days,transaction_hour
07dfa3ce-408d-4623-8fc6-4a04bc154dcf,20efa06c-07f2-4087-b353-f24c95a33c4f,55.32,10-02-2024 16.22,bank transfer,clothing,3,28,North Kennethshire,mobile,222.9.165.80,"4805 Jennifer Lakes
Port Angelamouth, NV 82599","4805 Jennifer Lakes
Port Angelamouth, NV 82599",0,307,16
0c83a0a2-6464-4d12-95ed-f259f4aed25a,7a545476-7968-49b1-93c0-881685ced490,19.07,14-02-2024 17.41,bank transfer,electronics,5,30,Sarahbury,tablet,179.169.119.76,"292 Andrea Way Apt. 873
Palmerstad, MO 85303","292 Andrea Way Apt. 873
Palmerstad, MO 85303",0,83,17
b27fff77-fc8f-4ae2-8967-6aff2dc363b0,45644bf0-955b-454e-a914-b5bec82419eb,226.75,02-04-2024 11.43,credit card,home & garden,5,43,Newtonfurt,tablet,33.171.210.232,"81542 Mccarthy Mountain
New Heatherport, MI 74066","81542 Mccarthy Mountain
New Heatherport, MI 74066",0,241,11
8ab5db9c-9671-48ee-b3dd-ec1f5dcaebd5,2935cfeb-6b32-4946-90ac-76203677e022,272.85,23-01-2024 19.01,debit card,health & beauty,3,41,Lake Sarah,desktop,48.40.225.54,"469 Robinson Road
Jonberg, OH 27544","469 Robinson Road
Jonberg, OH 27544",0,344,19
a58c1953-ea14-42d2-ba23-5b0f0cf46bc6,c5cb9d2f-d0e7-4661-b7f6-56dfa174d131,439.2,15-01-2024 21.04,credit card,health & beauty,1,36,Port Melissaview,tablet,124.244.210.217,"6263 Joshua Extension
Crossside, GA 41562","6263 Joshua Extension
Crossside, GA 41562",0,101,21
c3225c16-38a9-4ef9-a733-87141ff7bf57,b98d9794-6201-48e7-b3be-10e1d335625b,391.17,08-01-2024 2.08,debit card,clothing,4,34,Hammondborough,mobile,38.16.15.93,"21420 Rhonda Roads Suite 216
Jordanshire, PA 75608","21420 Rhonda Roads Suite 216
Jordanshire, PA 75608",0,7,2
b3bb23c1-fd5c-40a8-a104-7e2359f0cd92,b0fc7baf-89b4-4965-9f39-360766bfeaa0,243.49,31-01-2024 15.59,credit card,clothing,5,37,Maxwellfort,tablet,3.111.216.150,"8234 Parks Estates Suite 167
Port Crystal, MD 45211","8234 Parks Estates Suite 167
Port Crystal, MD 45211",0,147,15
3669ca12-449e-46f1-85b8-1cc831b21233,c32197a0-4d55-4db5-adb4-ef4a73bfc06c,108.95,05-01-2024 9.14,debit card,clothing,5,31,West Laura,tablet,11.215.80.224,"2795 West Stream
East Nicholasshire, TX 40751","2795 West Stream
East Nicholasshire, TX 40751",0,76,9
9dd39a5c-4c78-4afa-8a8e-767396eaefc3,e08304fe-307e-40b9-a61f-c57b06e2294f,435.41,19-02-2024 2.54,credit card,clothing,4,28,Lake Josephfurt,tablet,82.219.180.205,"740 Mccullough Terrace
East Joan, FM 07280","740 Mccullough Terrace
East Joan, FM 07280",0,74,2
40f7bb74-f4e0-4663-a1c2-f45885fe601a,4677e3a1-4763-468e-8a6f-919edaed1d74,155.43,22-03-2024 4.57,credit card,clothing,5,18,North Kendrabury,mobile,179.147.57.230,"30867 Shannon Meadow Apt. 197
North Josephberg, SD 94462","30867 Shannon Meadow Apt. 197
North Josephberg, SD 94462",0,308,4
e3dc163c-4ab2-447e-bf45-54aff35f5b32,03e6f214-64be-416b-b368-b98ee0e3d710,81.67,12-03-2024 14.43,credit card,health & beauty,5,53,Smithland,tablet,204.241.144.33,"395 Christopher Roads Apt. 490
Lake Jeffreybury, NV 19551","395 Christopher Roads Apt. 490
Lake Jeffreybury, NV 19551",0,307,14
7ba62d11-ad55-4053-96d2-a9030fde1052,5db29b22-9a96-46c5-9305-b83c260fc290,28.11,14-03-2024 13.26,credit card,clothing,3,35,South Nataliemouth,tablet,92.99.99.149,"5188 Lee Harbors
Johnborough, RI 31512","5188 Lee Harbors
Johnborough, RI 31512",0,97,13
14988e98-8042-4da9-a2bf-5ac6bd571928,5c57ae83-2fd1-45b7-8772-115ac86593d4,53.21,12-01-2024 17.46,debit card,toys & games,1,31,North Robertmouth,desktop,110.197.92.252,"8107 Sara Mountain Apt. 742
Victoriafort, MN 17342","453 Sutton Prairie
Murrayland, TX 74057",0,148,17
640bf980-c174-4987-84e9-ed25cef9354b,5cc3c294-c539-4bd0-8485-24a88cc8612a,132.77,26-02-2024 19.26,debit card,electronics,1,25,South Paulfort,desktop,105.75.140.248,"734 Cooper Dale Apt. 612
West Juliefort, MS 97813","734 Cooper Dale Apt. 612
West Juliefort, MS 97813",0,236,19
30920d3e-e33d-437c-87cf-547dfd3618b6,128018b5-d6f8-4c55-9fc2-da61c18d5e49,366.34,09-01-2024 4.35,bank transfer,toys & games,4,23,Jessicaberg,tablet,37.231.161.153,"6800 Heather Terrace
Kathleenchester, OR 92645","6800 Heather Terrace
Kathleenchester, OR 92645",0,281,4
7dbd78d8-098b-4d32-9680-0fd5530b14f4,973fd9e4-a42d-42f6-99ab-a5e5fcabe122,53.91,06-03-2024 23.12,PayPal,health & beauty,5,29,Sandrachester,desktop,200.175.195.29,"99835 James Island
West Darlenehaven, NH 05862","Unit 6289 Box 3493
DPO AP 80575",0,342,23
89b40c12-3a9d-45ca-a889-8caba33559bf,b6fadee5-f438-4f79-b208-a6f46ce1a769,15.34,08-02-2024 9.11,PayPal,electronics,4,44,North Leroystad,mobile,171.88.230.145,"8069 Craig Inlet
Fryehaven, WY 34833","246 Dixon Islands Suite 592
Evanschester, OR 68550",0,122,9
da2d1f41-212a-42d7-9a10-9b8a36fd4e54,8d8faead-870d-4ce6-8095-c2d6babe1f93,49.86,06-04-2024 21.39,PayPal,health & beauty,2,43,North Danachester,mobile,108.135.60.14,"855 Sarah Manors Apt. 127
Laurabury, CA 48552","855 Sarah Manors Apt. 127
Laurabury, CA 48552",0,132,21
458b6dc9-5791-4335-b51e-e0d68b43a18d,bef949aa-f9ec-423b-a810-3a799b2ead36,83.42,08-01-2024 4.27,PayPal,toys & games,1,28,Hancockchester,desktop,178.139.179.134,"084 Cisneros Ferry Suite 113
Toniton, MA 96952","103 Williams Lodge
Kathleenview, NY 48753",0,164,4
b8904b41-c6c6-495c-b6cb-979f5383d0e3,12e62bf2-daf3-4eff-9b43-c265b2b0961b,613.37,03-02-2024 9.43,PayPal,electronics,5,43,Patrickbury,desktop,45.214.17.21,"6194 Paul Freeway
East Jesusstad, FL 57616","6194 Paul Freeway
East Jesusstad, FL 57616",0,309,9
a3ec2dd3-83a6-4a03-b0e3-4fec0dab7c3d,8f393577-bc08-4c88-80cc-afe732587da6,1563.25,04-01-2024 6.22,PayPal,electronics,3,42,New Jameschester,tablet,193.149.165.167,"20098 Mike Motorway
New Jennifer, IA 21710","20098 Mike Motorway
New Jennifer, IA 21710",1,344,3
bf7a4c7c-29e2-47ea-9b85-557174189eb4,211d1a3a-e5e8-44d6-a38e-6f6a61c67d0a,249.82,12-01-2024 20.12,PayPal,home & garden,2,41,Shermanstad,mobile,16.138.209.222,"96587 Lane Hill Apt. 304
Camachoton, OK 61228","USNS Adams
FPO AE 14892",0,15,20
b3f813c2-0f24-4ec6-89eb-5dd0e2fbc499,5ccc9784-b6ab-4d81-a8c7-b1403fdcf5a3,218.62,20-02-2024 9.20,bank transfer,electronics,3,18,New Ronnie,desktop,59.23.175.252,"632 Henderson Via Suite 910
East Heather, MD 64403","632 Henderson Via Suite 910
East Heather, MD 64403",0,36,9
54c24e9f-4cc8-4e18-8a60-aa77bd346d0b,7ac5dac7-1014-4a15-8126-c308c1a46a51,13.27,14-01-2024 8.02,credit card,health & beauty,2,40,Sanchezport,tablet,183.178.177.156,"732 Richard Parkway
Jamesfurt, AK 42716","732 Richard Parkway
Jamesfurt, AK 42716",0,209,8
b3d86511-b088-4c31-bcdb-4eb4d8cb9460,6fbea5fe-645b-4658-aeec-dd5630a8ef03,628.7,06-04-2024 7.28,bank transfer,clothing,5,43,Annamouth,desktop,138.213.146.153,"31051 Kathy Ridge
Debbieland, GU 32194","31051 Kathy Ridge
Debbieland, GU 32194",0,330,7
dd989449-7ed6-4e73-b4a7-15c32d4146b1,e39a7796-2563-48a6-afd9-cb22efe0770e,45.1,08-01-2024 11.11,debit card,electronics,4,33,East Stephen,tablet,52.119.193.125,"66751 Heather Trail
West Nicolasside, AS 67751","66751 Heather Trail
West Nicolasside, AS 67751",0,348,11
bc30d3da-224f-4556-8026-c2e2fa1f5607,1881de5d-be28-4a61-80d0-dcd694cd8990,34.72,16-03-2024 4.57,bank transfer,home & garden,1,27,South Samanthaburgh,desktop,79.177.149.49,"40761 Zamora Circles
North Darlene, PW 21638","40761 Zamora Circles
North Darlene, PW 21638",0,302,4
f76ad49d-3169-455f-a146-6a832db21276,66a56d50-7d8a-4cdc-8795-c7b8023b34f7,81.63,13-03-2024 5.30,bank transfer,clothing,3,24,Dannyview,mobile,104.108.143.114,"35930 James Crossing
Martinside, UT 82208","35930 James Crossing
Martinside, UT 82208",0,45,5
2fa3e83c-c90d-4893-9333-188866d25224,1e7cba80-bfd2-4dec-a3dd-950418c0d03e,119.95,22-02-2024 2.11,credit card,electronics,5,28,Port Charlesfurt,desktop,168.38.27.192,"788 Reynolds Estates
Pattersonberg, TX 93563","788 Reynolds Estates
Pattersonberg, TX 93563",0,170,2
25494aa7-2e97-4b97-85b8-a6025cb52559,bf8b2507-5a65-44b0-b3b1-7466bd8c5275,259.88,25-01-2024 10.35,PayPal,clothing,1,39,Port Tylerfort,desktop,24.250.117.55,"490 David Landing
Mathewstad, PR 24077","490 David Landing
Mathewstad, PR 24077",0,19,10
f2ce0a1f-b3cb-4774-ae9f-fe41d033a1a7,21799f13-7868-4eb5-a364-2f6983e9ff54,136.58,18-02-2024 20.43,PayPal,electronics,5,30,Deckerhaven,mobile,143.43.194.190,"958 Cline Burg
Maynardland, AZ 17737","958 Cline Burg
Maynardland, AZ 17737",0,119,20
cfdf2712-877a-403f-ac82-5961badb02d1,785b5af8-c0ed-44e4-ae28-d7a8f69af140,783.14,17-01-2024 18.02,PayPal,clothing,4,26,South Ericburgh,mobile,199.253.159.75,"PSC 1737, Box 4503
APO AP 98958","PSC 1737, Box 4503
APO AP 98958",0,141,18
9dd70dfb-d62c-42c1-8a10-dd7280fe3e42,cd02f714-69f5-4c8b-acf8-c42ca6084088,144.47,12-02-2024 7.01,bank transfer,toys & games,2,38,South Ryan,tablet,112.185.245.111,"270 Valentine Keys Suite 893
Lake Jacobberg, RI 17436","270 Valentine Keys Suite 893
Lake Jacobberg, RI 17436",0,171,7
c0f33dae-46a4-4d81-bbc3-a8d4f4286312,c262c687-ac00-452f-8aad-c7f09d4ce2c0,183.67,08-03-2024 19.20,credit card,home & garden,2,45,West Markshire,tablet,142.62.216.47,"9823 Turner Stream Suite 219
Collinsmouth, UT 03629","9823 Turner Stream Suite 219
Collinsmouth, UT 03629",0,50,19
d98f5db1-e80d-4ab5-8cc6-283fa9a31903,ec3ca57d-eb97-449a-b1fd-049c4e018287,216.7,06-04-2024 17.07,PayPal,home & garden,3,24,Thomasport,tablet,215.82.65.75,"251 Susan Grove
Lake Mary, IA 38697","251 Susan Grove
Lake Mary, IA 38697",0,176,17
c5c24115-4295-4f8c-95ff-8ae6a9f6e255,695ef493-bbba-42ec-8134-81d4454f2054,187.12,23-01-2024 2.16,bank transfer,clothing,5,29,Kennedyland,desktop,112.162.115.27,"6070 Smith Pike Suite 683
New Cathy, PR 27183","6070 Smith Pike Suite 683
New Cathy, PR 27183",0,307,2
b3899b66-21f0-414e-a06a-296f0673542a,4e2d0f03-e64e-4acb-bfc8-1c063d426989,234.55,04-03-2024 0.44,debit card,home & garden,2,27,Amyhaven,desktop,163.61.90.147,"2367 Griffin Court Apt. 163
Kristenview, AS 32715","2367 Griffin Court Apt. 163
Kristenview, AS 32715",0,170,0
b83f8d20-d0d8-49cc-ad81-08cdd20efda9,acd84926-1b27-4ff0-a4a6-00fed5f47ea2,247.26,10-03-2024 22.19,debit card,electronics,4,32,Irwinport,mobile,207.18.93.5,"34753 Jamie Drives Apt. 428
Charlestown, CO 80531","34753 Jamie Drives Apt. 428
Charlestown, CO 80531",0,102,22
6b4eb101-e126-44b9-8974-a75e5c248f4e,bf8e2b34-a512-4939-9322-74fd6edbc2d0,85.01,24-02-2024 21.16,PayPal,electronics,4,31,Millerchester,desktop,149.196.145.222,"Unit 7039 Box 9350
DPO AP 90926","Unit 7039 Box 9350
DPO AP 90926",0,24,21
c3b36424-9382-46ac-9aad-6eb4786bdf35,785c2840-e763-4e87-abc2-d263c0bab68a,59.75,05-03-2024 10.04,debit card,clothing,3,39,Tuckerhaven,tablet,28.134.68.116,"387 Sparks Mall Suite 385
Derekhaven, AS 43643","387 Sparks Mall Suite 385
Derekhaven, AS 43643",0,319,10
936d523a-8826-4656-bf50-b1fe0b6ffacd,2f4d9cee-5306-4de2-95ed-a718e85d87c9,312.81,19-03-2024 18.08,debit card,electronics,5,31,Bowmanberg,desktop,189.129.188.136,"Unit 8893 Box 4238
DPO AA 29363","Unit 8893 Box 4238
DPO AA 29363",0,343,18
25f8c93d-8e7e-4cac-9948-0f42197e7725,3c6d7f2c-09ee-4e4e-99d4-c14696903a4e,183.08,21-03-2024 17.55,PayPal,toys & games,4,58,Johnsonborough,mobile,200.45.158.148,"660 James Passage Apt. 229
Mariahchester, VT 03442","660 James Passage Apt. 229
Mariahchester, VT 03442",0,50,17
d002ff30-3235-4611-adf7-2af828894d56,d3e5b724-12e4-43b6-8264-b9fcbd780eeb,1110.51,14-03-2024 20.23,debit card,electronics,3,25,New Austinhaven,mobile,161.3.194.64,"739 Hall Drives
Priceville, NM 66850","739 Hall Drives
Priceville, NM 66850",0,354,20
6666e155-d6f8-4b18-97ed-a9f29e35f9f0,c172b2d2-8897-48be-9cc8-fbd9385db0a9,24.03,10-03-2024 14.26,debit card,electronics,5,36,East Chelsea,desktop,156.244.93.84,"969 Kevin Valley Apt. 157
Greenfort, MT 29009","969 Kevin Valley Apt. 157
Greenfort, MT 29009",0,134,14
4d363f29-c24a-49ab-9ab5-8f3550255a4f,1fffc618-1d0f-4905-981e-6ead4f3a3721,112.45,05-01-2024 17.59,credit card,electronics,2,32,East Lisaborough,desktop,188.104.223.76,"36565 Logan Isle
Lake James, DC 39029","36565 Logan Isle
Lake James, DC 39029",0,77,17
1f2c634d-267a-4051-8f0a-77f9cd2354d2,e6491fd0-d96e-40cd-8fd4-26bc3c659517,119.73,22-02-2024 17.58,credit card,home & garden,4,33,Hayesmouth,tablet,126.214.81.192,"26605 Katrina Point
Lake Justin, CA 70169","26605 Katrina Point
Lake Justin, CA 70169",0,67,17
86364429-aa31-4b03-a6c2-935dc41dff6c,7b657fb0-563b-46e5-897e-8d3dfe5e1def,351.29,06-03-2024 2.59,bank transfer,home & garden,1,39,East Julia,tablet,121.105.42.18,"1873 Jennifer Circle Apt. 882
Powellfurt, CO 46736","1873 Jennifer Circle Apt. 882
Powellfurt, CO 46736",0,51,2
90890899-a39f-44e1-be75-050eea14ba67,4750871f-22e0-4595-b3e9-2a68e8138c47,799.47,17-03-2024 17.59,credit card,electronics,4,35,West James,tablet,85.99.43.60,"7284 Cisneros Port
Abigailberg, NE 29466","7284 Cisneros Port
Abigailberg, NE 29466",0,221,17
1a22c4be-7eab-49e1-8b80-d2fd7e2b3d0e,1ad673e6-57c1-4de5-ba97-c1cf2804e1a3,67.36,08-02-2024 23.23,PayPal,toys & games,3,42,West Kayla,tablet,102.204.133.204,"08563 Melanie Glen
Mirandashire, PA 79343","08563 Melanie Glen
Mirandashire, PA 79343",0,302,23
69b69f05-20b1-46ac-bd7e-12819837b113,e614f3a7-4ace-4e20-898d-aa3cff2ceb7f,484.92,13-01-2024 10.20,bank transfer,toys & games,3,22,North Christopherburgh,mobile,114.55.99.229,"64946 Ruiz Burgs Apt. 849
Michaelborough, OK 87705","64946 Ruiz Burgs Apt. 849
Michaelborough, OK 87705",0,255,10
98d85bbc-2fa0-4b43-9757-4f3991e16093,0f09abe2-313e-4d6a-99d4-53b9576ca3d8,20.12,01-02-2024 14.14,bank transfer,toys & games,3,28,Martinezfurt,mobile,35.17.143.160,"1457 Vasquez Dale
Lake Jennifermouth, CO 94906","1457 Vasquez Dale
Lake Jennifermouth, CO 94906",0,350,14
b09e0733-d127-4bb8-8bd7-911fd8cadccd,255d7c0b-9153-406a-b043-b494da75c148,103.5,09-03-2024 10.04,PayPal,electronics,1,53,South Patriciafurt,mobile,170.27.38.125,"907 Griffin Pine Suite 411
Mitchellside, DE 74481","2633 Burns Place Suite 891
Higginsbury, SC 03855",0,155,10
09c6b646-d56a-4ee7-af4c-2d817c115d55,bf4f4a2f-b738-46bb-b3d0-32989efe5a73,829.42,13-03-2024 19.50,PayPal,toys & games,3,23,New Brian,tablet,139.153.4.152,"41990 Kevin Hill
Atkinsontown, FM 10864","41990 Kevin Hill
Atkinsontown, FM 10864",0,92,19
cf09e7a8-f11a-4b6c-b43a-22fff687c37d,1a84f4bc-782d-406a-bc20-e4c6ad9decf1,264.53,01-04-2024 12.06,debit card,health & beauty,1,35,Josemouth,mobile,172.82.176.129,"PSC 7915, Box 3368
APO AA 08696","PSC 7915, Box 3368
APO AA 08696",0,28,12
4cc5b259-3992-4eca-8cc2-b704ee950101,f9cde039-16ab-4764-8e6d-c5205f0bd5af,77.67,17-02-2024 16.51,bank transfer,toys & games,3,34,Porterton,mobile,55.31.224.201,"1610 Owens Loop
West Amanda, MO 66111","1610 Owens Loop
West Amanda, MO 66111",0,110,16
43bca887-299a-4925-ae1c-b7cf231a050e,1e2e3f1c-0d15-4ee6-a969-696253db986e,135.62,09-01-2024 16.23,bank transfer,health & beauty,1,27,Porterville,tablet,13.55.133.191,"3673 Erik Stravenue
West Suzannechester, LA 69135","348 Johnson Junction
South Kristinview, OK 04562",0,295,16
9f092204-c27b-4c64-8fa4-649d82ff7794,33e9b323-ecb8-4919-9aa0-08b52e8633f1,90.45,25-01-2024 14.07,bank transfer,home & garden,2,33,West Seanfort,mobile,219.57.203.177,"02255 Samantha Harbor
New Linda, WA 95005","02255 Samantha Harbor
New Linda, WA 95005",0,34,14
8eea1815-16e2-4cc9-92f0-caf7e7f15631,72721434-139a-4453-b746-1fb640f55e71,733.51,26-03-2024 16.11,debit card,toys & games,5,27,Brownfurt,desktop,131.224.137.84,"PSC 2325, Box 6728
APO AE 38671","PSC 2325, Box 6728
APO AE 38671",0,267,16
003e3467-8cf9-44eb-a882-aad9cbda3d3a,ca1934ca-12f7-4c7b-a11b-d5e4b636ef2b,210.41,15-02-2024 2.40,PayPal,health & beauty,3,32,North Tamara,desktop,104.10.101.53,"788 William Hills
Riveraside, CT 17597","9651 Sylvia Glen
South Elizabeth, IA 85037",0,261,2
2afd49b0-ee0b-4694-a5c1-6f5584ebbb5b,4153a259-58d5-4868-be06-ffbb57bb3cbc,120.47,11-02-2024 22.12,credit card,toys & games,4,41,Port Sandramouth,desktop,28.34.215.9,"Unit 2610 Box 1620
DPO AP 43640","Unit 2610 Box 1620
DPO AP 43640",0,22,22
c2674357-c1b0-4e8e-b504-526b1a8efab3,052cdf60-8fc3-4f2a-a76a-2040812d54be,152.85,01-02-2024 16.48,PayPal,toys & games,2,18,South Christinatown,tablet,76.118.109.239,"1355 Howe Parkway Suite 485
New Stephanie, SC 92179","1355 Howe Parkway Suite 485
New Stephanie, SC 92179",0,205,16
3c590202-aac5-4fd3-8907-6171995449e1,2556da64-7324-45b2-87e3-967acae66f5d,767.6,21-01-2024 22.06,PayPal,clothing,4,22,Lake Jessica,desktop,133.230.187.247,"181 Donald Route
South Samuel, CA 71089","181 Donald Route
South Samuel, CA 71089",0,12,22
b0336cad-c6ed-479c-a080-bd4bc53b938e,d37cf701-c42a-4f35-91bf-252a04b7cc5b,37.71,01-03-2024 12.13,bank transfer,home & garden,3,47,Colonborough,tablet,165.251.36.192,"1441 Kristen Circle Suite 412
Port Kennethstad, FL 34950","1441 Kristen Circle Suite 412
Port Kennethstad, FL 34950",0,7,12
70a32dab-b040-422f-9025-f2c6c18eb425,836d668d-3f28-4461-92d2-5a75735253cd,148.32,04-03-2024 17.12,debit card,home & garden,4,31,New Jaredmouth,mobile,109.163.82.101,"06769 Peterson Union Apt. 318
New Brandonland, DE 95401","06769 Peterson Union Apt. 318
New Brandonland, DE 95401",1,240,17
80315d63-e830-4260-9f3b-071d3cd18b6e,fa892824-f4d0-48c8-be22-6c7016771aed,129.31,12-02-2024 3.46,debit card,clothing,4,32,Dillonville,tablet,50.28.9.160,"532 John Haven Apt. 950
Williamshire, NC 62330","532 John Haven Apt. 950
Williamshire, NC 62330",0,108,3
f47fd373-bfdb-443d-8ff2-b84be995a7b0,86c607c9-b7c9-4fa1-9339-f70ef3330ee6,548.92,11-01-2024 9.37,bank transfer,toys & games,3,27,West Christopherbury,tablet,78.177.18.175,"283 Brennan Shore Apt. 841
New Victoriamouth, NM 23842","283 Brennan Shore Apt. 841
New Victoriamouth, NM 23842",0,152,9
88caaf09-10a8-4e36-9819-a695b3bc8a0e,7cdd28f3-c098-4146-9832-abcf5f6cbbd4,65.58,28-03-2024 23.12,bank transfer,health & beauty,3,42,Lake Kristin,mobile,163.130.55.201,"7091 Timothy Knoll
East Norman, CA 20616","7091 Timothy Knoll
East Norman, CA 20616",0,193,23
5abd644f-689a-4e89-accd-88e75e5df119,59363971-fdb6-4a51-88c9-97fe88229258,258.56,20-01-2024 12.40,debit card,electronics,5,41,Alishahaven,mobile,90.118.1.188,"51497 Deleon Circle Suite 803
Mathewside, SC 81303","51497 Deleon Circle Suite 803
Mathewside, SC 81303",0,115,12
e113500c-c197-4a18-93ce-c554fe9cbbbf,a16ca1e0-64f9-479a-8a09-d92b485f41fb,63.67,22-03-2024 23.33,PayPal,home & garden,5,33,Zacharystad,desktop,107.46.231.245,"56753 Woods Stravenue Suite 653
Jonesbury, SD 22099","56753 Woods Stravenue Suite 653
Jonesbury, SD 22099",0,4,23
cfbc38ee-a4e2-4383-ad65-d6912c510c25,f0376fab-9b16-40e2-80e0-1b875cf84b30,334.76,19-03-2024 20.56,PayPal,home & garden,5,25,Meghanfurt,tablet,111.132.178.112,"567 Ortiz Terrace Apt. 041
Port Amandastad, VA 48918","567 Ortiz Terrace Apt. 041
Port Amandastad, VA 48918",0,168,20
d6b87b1d-9ad7-4cd7-b0fa-33d5e7764424,e952a920-cbe0-48fa-831d-4320dcb67cd1,170.31,05-01-2024 12.10,credit card,clothing,3,26,Lake Victoria,tablet,77.255.241.0,"474 Huynh Loop
South Scott, PA 05263","474 Huynh Loop
South Scott, PA 05263",0,54,12
a86ceafa-8907-4a3f-b831-c9d2009b5b7f,9c149eaa-83ae-4efb-8691-e005b116a36d,37.36,01-02-2024 9.49,bank transfer,electronics,2,30,Beckyfurt,tablet,25.85.109.9,"37353 Mackenzie Parks
East Jamesview, NJ 36290","37353 Mackenzie Parks
East Jamesview, NJ 36290",0,59,9
6a7260d9-28bd-4aa3-96eb-c1c950611aef,8dc0bc95-0def-4965-9f10-b3780a9ec5a0,322.13,21-03-2024 3.32,bank transfer,clothing,1,14,West Stacymouth,mobile,98.50.199.50,"2286 Mullen Ramp
Martinville, NM 78760","2286 Mullen Ramp
Martinville, NM 78760",0,27,3
c53c34dc-3e77-400b-9d15-f7d2dd3df782,acff515c-4e60-42ef-aa69-a071e39c4afd,256.86,14-03-2024 9.14,debit card,electronics,2,32,Anthonyberg,desktop,154.40.244.175,"59526 Smith Greens
Port Cindyland, MN 34046","59526 Smith Greens
Port Cindyland, MN 34046",0,320,9
55835783-e26e-45e7-a86e-fb9c13f62ed2,ffded6b0-bbea-4d03-bae5-8c6c284c82b2,129.57,21-01-2024 17.03,credit card,electronics,3,24,Williammouth,tablet,108.204.152.107,"5382 Joshua Mountains Apt. 809
Gardnermouth, VT 42306","5382 Joshua Mountains Apt. 809
Gardnermouth, VT 42306",0,195,17
c83c5330-6371-4299-a730-803b7446e35e,bf474ed6-76d4-421c-9def-8ccc61138b3e,119.12,21-02-2024 1.01,bank transfer,clothing,3,34,Hahnmouth,mobile,135.13.182.10,"0673 Guzman Courts Suite 534
Susanshire, MA 99132","0673 Guzman Courts Suite 534
Susanshire, MA 99132",0,247,1
700bdfe8-32fe-46b4-a25f-f8bc8b6eeb0a,8c670cea-00c8-4600-819f-08a0d99c5aae,154.05,24-03-2024 19.21,PayPal,toys & games,1,34,North Kennethmouth,desktop,182.83.3.102,"53101 Hull Mill Apt. 630
South David, AR 48335","45050 Browning Plaza Suite 881
Martinbury, PW 42375",0,170,19
256da45b-14fc-4ff6-9d8e-0f9d6e79baab,211d9b2a-f1a4-4de6-baa2-1a43285708fe,123.6,11-01-2024 7.45,credit card,health & beauty,4,33,Jenkinsstad,tablet,104.137.90.79,"USNS Forbes
FPO AE 38763","USNS Forbes
FPO AE 38763",0,89,7
c63f2812-3185-4c48-9535-0d06003eb328,3506a695-6863-4fac-becf-b3b617bcf005,213.76,04-02-2024 1.02,PayPal,clothing,2,39,North Kristinashire,tablet,139.85.74.176,"82239 Rhonda Gardens Suite 883
Debbiehaven, CT 25717","82239 Rhonda Gardens Suite 883
Debbiehaven, CT 25717",0,160,1
fdac75a3-65f8-4fd8-94c9-509a51c17a63,abfdacba-6d6a-404d-baf6-b3d57cb49b51,20.03,20-01-2024 2.45,bank transfer,toys & games,1,54,Wilsonville,desktop,160.254.199.146,"7502 Erik Mount Apt. 653
West Isaactown, NE 18431","7502 Erik Mount Apt. 653
West Isaactown, NE 18431",0,217,2
fbb964ec-7702-4e93-af81-99f44987918f,f6e59d14-0c0d-494c-8e39-d1810294594f,114.64,28-02-2024 15.42,PayPal,health & beauty,3,35,Gordonborough,tablet,151.150.224.22,"44622 Nixon Prairie Suite 942
Fergusonborough, AL 31205","44622 Nixon Prairie Suite 942
Fergusonborough, AL 31205",0,253,15
922ac9f8-51a5-4b5d-b014-3d7f7e051e33,81ffc283-a68f-4f63-9cb4-d8553ab5eb3a,27.62,02-02-2024 19.53,credit card,health & beauty,5,28,West Dustinborough,tablet,212.202.71.96,"4896 Julie Glens Apt. 333
Knighttown, FM 03738","790 Tyler Flat Suite 395
Campbellville, LA 40263",0,65,19
40c77d0c-b1da-464f-8bcf-d64a41d307c9,88f9f8d0-c3eb-42c6-871b-54bc39248f36,42.84,09-01-2024 18.00,credit card,home & garden,4,38,Anitaborough,mobile,20.110.155.45,"02105 Danielle Station Apt. 904
Davidmouth, LA 32098","02105 Danielle Station Apt. 904
Davidmouth, LA 32098",0,11,18
4af25fb6-7f4d-4a88-9785-6f440d950b2c,1f1dc9ba-df94-4bce-8640-afda164f9c5f,132.39,03-03-2024 18.43,debit card,health & beauty,1,41,Savageburgh,desktop,103.77.255.68,"013 Lorraine Hollow
South Manuel, FL 64765","013 Lorraine Hollow
South Manuel, FL 64765",0,167,18
cf1bd5e3-4793-4154-9446-e8780a05de10,d7c8470b-ae55-4755-ab2f-78c72b18c7e3,232.45,15-01-2024 15.53,debit card,health & beauty,4,33,West Jacquelinechester,tablet,89.20.20.173,"153 Cooper View
East Jacqueline, ID 96592","153 Cooper View
East Jacqueline, ID 96592",0,213,15
