sr_no,credit_card,city,state,zipcode,credit_card_limit,date,transaction_dollar_amount,Long,Lat
1327,9380000000000000,Washington,NH,3280,16000,03-08-2015 22:55,46.49,-72.17231748,43.18611147
1328,9380000000000000,Washington,NH,3280,16000,03-08-2015 20:25,171.9,-72.03874735,43.12147169
1329,1210000000000000,Columbus,NJ,8022,7000,03-08-2015 22:48,76.04,-74.69936005,40.15179461
1330,1210000000000000,Columbus,NJ,8022,7000,03-08-2015 01:11,81.93,-74.63114872,40.07456593
1331,1210000000000000,Columbus,NJ,8022,7000,03-08-2015 17:14,74.99,-74.77267904,40.03680148
1332,7330000000000000,El Paso,IL,61738,10000,03-08-2015 18:56,73.18,-89.06919837,40.73858564
1333,8030000000000000,Phoenix,NY,13135,12000,03-08-2015 16:11,65.23,-76.34403161,43.17912021
1334,8030000000000000,Phoenix,NY,13135,12000,03-08-2015 19:46,73.9,-76.27539245,43.15470899
1335,8030000000000000,Phoenix,NY,13135,12000,03-08-2015 20:44,30.95,-76.29752479,43.21562207
1336,8030000000000000,Phoenix,NY,13135,12000,03-08-2015 20:23,35.19,-76.296382,43.1690373
1337,2030000000000000,Louisville,GA,30434,21000,03-08-2015 19:19,13.91,-82.3937631,32.98988331
1338,2030000000000000,Louisville,GA,30434,21000,03-08-2015 21:33,123.64,-82.41271508,33.03341875
1339,2030000000000000,Louisville,GA,30434,21000,03-08-2015 20:12,35.22,-82.33497993,33.01553919
1340,2030000000000000,Louisville,GA,30434,21000,03-08-2015 19:43,174.86,-82.41379552,32.97322689
1341,5260000000000000,Washington,NH,3280,9000,03-08-2015 20:36,51.26,-72.11155652,43.13946301
1342,4440000000000000,Philadelphia,NY,13673,5000,03-08-2015 00:29,57.9,-75.7744588,44.10642875
1343,6700000000000000,Houston,PA,15342,20000,03-08-2015 22:59,71.84,-80.25818751,40.28834111
1344,6700000000000000,Houston,PA,15342,20000,03-08-2015 21:25,74.64,-80.27254196,40.29015248
1345,6700000000000000,Houston,PA,15342,20000,03-08-2015 22:28,88.02,-80.24823928,40.31544069
1346,1460000000000000,Houston,PA,15342,20000,03-08-2015 17:53,264.43,-80.19523918,40.28647703
1347,1460000000000000,Houston,PA,15342,20000,03-08-2015 19:43,814.27,-80.20729491,40.29239186
1348,1460000000000000,Houston,PA,15342,20000,03-08-2015 21:47,183.06,-80.20476074,40.31903868
1349,4340000000000000,Miami,WV,25134,18000,03-08-2015 18:29,30.67,-81.3934686,38.20595615
1350,4340000000000000,Miami,WV,25134,18000,03-08-2015 15:46,40.05,-81.50257798,38.13757839
1351,6660000000000000,Washington,NH,3280,21000,03-08-2015 02:35,217.33,-72.10020127,43.17621894
1352,6660000000000000,Washington,NH,3280,21000,03-08-2015 20:34,33.52,-72.0852973,43.11246561
1353,6660000000000000,Washington,NH,3280,21000,03-08-2015 19:06,67.62,-72.11676849,43.18637907
1354,6660000000000000,Washington,NH,3280,21000,03-08-2015 01:14,49.17,-72.16944237,43.14485311
1355,4230000000000000,Houston,PA,15342,16000,03-08-2015 18:57,38.07,-80.17456636,40.19882994
1356,4230000000000000,Houston,PA,15342,16000,03-08-2015 20:21,96.82,-80.23791845,40.31468735
1357,4230000000000000,Houston,PA,15342,16000,03-08-2015 23:14,89.43,-80.26118196,40.22517587
1358,4230000000000000,Houston,PA,15342,16000,03-08-2015 00:31,88.28,-80.25376802,40.27955887
1359,4230000000000000,Houston,PA,15342,16000,03-08-2015 01:29,99.29,-80.2750043,40.23879703
1360,8450000000000000,Washington,NH,3280,10000,03-08-2015 06:17,46.68,-72.12791917,43.08993587
1361,8450000000000000,Washington,NH,3280,10000,03-08-2015 20:53,17.45,-72.11934959,43.17044089
1362,8450000000000000,Washington,NH,3280,10000,03-08-2015 21:29,17.51,-72.10145989,43.20340161
1363,7860000000000000,Washington,NH,3280,5000,03-08-2015 15:20,8.72,-72.04921379,43.12784453
1364,8930000000000000,Washington,NH,3280,20000,03-08-2015 02:50,55.03,-72.17367504,43.1638201
1365,8930000000000000,Washington,NH,3280,20000,03-08-2015 15:34,6.66,-72.03402797,43.21670256
1366,8930000000000000,Washington,NH,3280,20000,03-08-2015 20:29,66.76,-72.09215465,43.16973264
1367,8930000000000000,Washington,NH,3280,20000,03-08-2015 21:46,48.29,-72.0869577,43.17932933
1368,8930000000000000,Washington,NH,3280,20000,03-08-2015 15:28,49.56,-72.07682524,43.113327
1369,7090000000000000,El Paso,IL,61738,12000,03-08-2015 01:39,43.26,-88.99351023,40.67197642
1370,7090000000000000,El Paso,IL,61738,12000,03-08-2015 17:51,37.99,-89.08294563,40.77678176
1371,5350000000000000,Orlando,WV,26412,20000,03-08-2015 23:04,34.05,-80.53474722,38.82713406
1372,5350000000000000,Orlando,WV,26412,20000,03-08-2015 00:14,54.38,-80.63062409,38.86930906
1373,5350000000000000,Orlando,WV,26412,20000,03-08-2015 00:18,55.64,-80.4884041,38.93713523
1374,3260000000000000,Washington,NH,3280,4000,03-08-2015 21:41,6.51,-72.14957654,43.23345829
1375,3260000000000000,Washington,NH,3280,4000,03-08-2015 20:28,15.2,-72.0916921,43.26035044
1376,3260000000000000,Washington,NH,3280,4000,03-08-2015 02:29,18.96,-72.08394232,43.11084318
1377,3260000000000000,Washington,NH,3280,4000,03-08-2015 00:37,24.64,-72.13850024,43.10978886
1378,3260000000000000,Washington,NH,3280,4000,03-08-2015 17:50,14.86,-72.12746235,43.17492115
1379,1130000000000000,Washington,NH,3280,4000,03-08-2015 17:31,8.16,-72.02414596,43.21373723
1380,3450000000000000,Washington,NH,3280,28000,03-08-2015 22:52,162.99,-72.01393968,43.15647071
1381,3450000000000000,Washington,NH,3280,28000,03-08-2015 21:37,161.1,-72.07112159,43.14231565
1382,3830000000000000,San Francisco,CA,94101,12000,03-08-2015 15:48,64.22,-122.794163,37.75677815
1383,3830000000000000,San Francisco,CA,94101,12000,03-08-2015 22:02,131.59,-122.6780614,37.85462707
1384,9630000000000000,Washington,NH,3280,9000,03-08-2015 01:44,39.01,-72.10379954,43.12259395
1385,9630000000000000,Washington,NH,3280,9000,03-08-2015 17:28,30.15,-72.14299815,43.16855471
1386,9630000000000000,Washington,NH,3280,9000,03-08-2015 22:36,16.96,-72.18174263,43.17162984
1387,9630000000000000,Washington,NH,3280,9000,03-08-2015 21:31,38.32,-72.10571596,43.08675026
1388,9630000000000000,Washington,NH,3280,9000,03-08-2015 20:24,25.94,-72.09489691,43.13699146
1389,1190000000000000,Oakland,RI,2858,35000,03-08-2015 18:59,36.09,-71.60607801,41.98441416
1390,1190000000000000,Oakland,RI,2858,35000,03-08-2015 23:57,151.96,-71.66301259,42.00796749
1391,1190000000000000,Oakland,RI,2858,35000,03-08-2015 22:59,58.8,-71.64490141,41.91809683
1392,1190000000000000,Oakland,RI,2858,35000,03-08-2015 21:49,197.75,-71.60895826,42.00603736
1393,1190000000000000,Oakland,RI,2858,35000,03-08-2015 18:29,113.75,-71.66011369,42.02129952
1394,7300000000000000,Washington,NH,3280,7000,03-08-2015 21:33,28.78,-72.04736375,43.23631817
1395,7340000000000000,San Antonio,PR,690,8000,03-08-2015 19:59,43.98,-67.16123687,18.45433333
1396,2850000000000000,New York,NY,10001,10000,03-08-2015 15:48,48.1,-74.00517987,40.78623121
1397,2850000000000000,New York,NY,10001,10000,03-08-2015 18:23,21.44,-74.00148965,40.79331423
1398,2850000000000000,New York,NY,10001,10000,03-08-2015 03:01,50.79,-74.00801467,40.69432896
1399,2850000000000000,New York,NY,10001,10000,03-08-2015 21:58,53.79,-74.03606806,40.7660462
1400,3770000000000000,New York,NY,10001,20000,03-08-2015 04:36,52.99,-74.02421504,40.79103907
1401,3770000000000000,New York,NY,10001,20000,03-08-2015 18:34,153.76,-74.03860359,40.7861423
1402,3770000000000000,New York,NY,10001,20000,03-08-2015 17:35,6.11,-73.94714687,40.67815813
1403,3770000000000000,New York,NY,10001,20000,03-08-2015 22:22,41.1,-73.99096188,40.71322694
1404,3770000000000000,New York,NY,10001,20000,03-08-2015 23:38,80.1,-73.96914953,40.73670538
1405,3770000000000000,New York,NY,10001,20000,03-08-2015 15:12,143.32,-74.03790396,40.75127321
1406,9260000000000000,Washington,NH,3280,12000,03-08-2015 22:00,220.63,-72.07565645,43.09314347
1407,9260000000000000,Washington,NH,3280,12000,03-08-2015 14:11,135.27,-72.1050646,43.13584776
1408,9260000000000000,Washington,NH,3280,12000,03-08-2015 23:54,133.17,-72.04317529,43.10750063
1409,3950000000000000,Albany,VT,5820,15000,03-08-2015 00:08,66.41,-72.43837677,44.79084511
1410,3950000000000000,Albany,VT,5820,15000,03-08-2015 00:02,72.61,-72.31704194,44.74143303
1411,3950000000000000,Albany,VT,5820,15000,03-08-2015 18:10,104.79,-72.32003034,44.78816065
1412,4310000000000000,Austin,PA,16720,28000,03-08-2015 00:08,122.39,-77.98716912,41.62365065
1413,3510000000000000,Atlanta,NY,14808,4000,03-08-2015 22:23,27.73,-77.41824128,42.55839091
1414,3510000000000000,Atlanta,NY,14808,4000,03-08-2015 15:37,17.12,-77.45788589,42.60855695
1415,3460000000000000,Washington,NH,3280,5000,03-08-2015 21:03,27.84,-72.02180198,43.19213863
1416,7310000000000000,Washington,NH,3280,10000,03-08-2015 00:22,45.83,-72.12856827,43.10242358
1417,7310000000000000,Washington,NH,3280,10000,03-08-2015 00:25,55.29,-72.12987833,43.17977203
1418,1990000000000000,Washington,NH,3280,15000,03-08-2015 20:28,120.54,-72.06670767,43.18066138
1419,1990000000000000,Washington,NH,3280,15000,03-08-2015 19:22,118.83,-72.12719981,43.17282876
1420,1990000000000000,Washington,NH,3280,15000,03-08-2015 20:42,110.57,-72.16547607,43.22709443
1421,3810000000000000,Seattle,WA,98060,12000,03-08-2015 20:21,54.6,-121.8450504,47.48530806
1422,3810000000000000,Seattle,WA,98060,12000,03-08-2015 21:25,102.51,-121.86026,47.39252864
1423,3810000000000000,Seattle,WA,98060,12000,03-08-2015 21:42,60.95,-121.807298,47.35370658
1424,3810000000000000,Seattle,WA,98060,12000,03-08-2015 20:34,74.67,-121.8777073,47.3996024
1425,3200000000000000,Dayton,NJ,8810,10000,03-08-2015 19:46,56.1,-74.51042102,40.3220705
1426,3200000000000000,Dayton,NJ,8810,10000,03-08-2015 15:56,51.07,-74.48556054,40.37425657
1427,4940000000000000,Washington,NH,3280,14000,03-08-2015 02:48,23.02,-72.09220584,43.18038457
1428,4940000000000000,Washington,NH,3280,14000,03-08-2015 16:33,57.47,-72.01650373,43.1883035
1429,4940000000000000,Washington,NH,3280,14000,03-08-2015 00:54,57.16,-72.01975587,43.17365757
1430,4940000000000000,Washington,NH,3280,14000,03-08-2015 18:39,72.12,-72.07929343,43.24809092
1431,8240000000000000,San Antonio,PR,690,21000,03-08-2015 23:58,46.54,-67.13459807,18.53465652
1432,8240000000000000,San Antonio,PR,690,21000,03-08-2015 23:19,78.58,-67.1273155,18.45507517
1433,6800000000000000,Washington,NH,3280,15000,03-08-2015 00:42,139.5,-72.0637419,43.25100587
1434,6800000000000000,Washington,NH,3280,15000,03-08-2015 21:23,888.94,-72.14984549,43.10430578
1435,6800000000000000,Washington,NH,3280,15000,03-08-2015 20:57,142.32,-72.04688561,43.19543103
1436,6800000000000000,Washington,NH,3280,15000,03-08-2015 19:04,130.47,-72.09594903,43.17318965
1437,5720000000000000,New York,NY,10001,2000,03-08-2015 18:02,46.24,-74.03282665,40.67738475
1438,2020000000000000,Dallas,PA,18612,10000,03-08-2015 19:16,34.6,-75.97060319,41.37745077
1439,2140000000000000,Washington,NH,3280,10000,03-08-2015 21:55,57.38,-72.06438182,43.25293343
1440,6200000000000000,Washington,NH,3280,4000,03-08-2015 15:34,35.26,-72.02355462,43.12935589
1441,3050000000000000,Washington,NH,3280,10000,03-08-2015 19:16,13.52,-72.1615764,43.21816584
1442,7130000000000000,Baltimore,MD,21201,10000,03-08-2015 16:07,30.31,-76.6856922,39.28339088
1443,4220000000000000,Washington,NH,3280,15000,03-08-2015 21:31,179.83,-72.12219815,43.23295461
1444,4220000000000000,Washington,NH,3280,15000,03-08-2015 00:56,11.82,-72.15027056,43.24565745
1445,4220000000000000,Washington,NH,3280,15000,03-08-2015 18:12,83.87,-72.03269344,43.19856016
1446,6360000000000000,Washington,NH,3280,12000,03-08-2015 23:19,37.17,-72.05857566,43.17132989
1447,6360000000000000,Washington,NH,3280,12000,03-08-2015 19:24,49.92,-72.12916335,43.10414205
1448,6360000000000000,Washington,NH,3280,12000,03-08-2015 20:48,51.87,-72.12548328,43.20277242
1449,3070000000000000,Amarillo,TX,79101,24000,03-08-2015 16:44,42.84,-101.8356783,35.26792463
1450,3070000000000000,Amarillo,TX,79101,24000,03-08-2015 21:53,68.24,-101.8463968,35.12088623
1451,3070000000000000,Amarillo,TX,79101,24000,03-08-2015 20:22,56.38,-101.892183,35.19194756
1452,3070000000000000,Amarillo,TX,79101,24000,03-08-2015 21:30,35.34,-101.7816759,35.15144955
1453,3070000000000000,Amarillo,TX,79101,24000,03-08-2015 19:17,47.32,-101.7694383,35.25178696
1454,3020000000000000,Dallas,PA,18612,10000,03-08-2015 22:40,21.56,-75.98667437,41.40425733
1455,3020000000000000,Dallas,PA,18612,10000,03-08-2015 21:44,27.96,-76.03779504,41.29536541
1456,3020000000000000,Dallas,PA,18612,10000,03-08-2015 17:55,0.47,-76.03016521,41.34537966
1457,3020000000000000,Dallas,PA,18612,10000,03-08-2015 21:09,9.49,-75.98187257,41.36515117
1458,3020000000000000,Dallas,PA,18612,10000,03-08-2015 18:18,32.1,-75.95485002,41.3978414
1459,3020000000000000,Dallas,PA,18612,10000,03-08-2015 23:17,8.73,-75.93315474,41.33108421
1460,3020000000000000,Dallas,PA,18612,10000,03-08-2015 17:35,21.29,-76.03769407,41.28680605
1461,8540000000000000,Charlotte,VT,5445,16000,03-08-2015 21:20,81.7,-73.25320849,44.36654764
1462,5210000000000000,Washington,NH,3280,20000,03-08-2015 18:37,89.61,-72.15199557,43.24128476
1463,7800000000000000,Springfield,MA,1101,16000,03-08-2015 00:41,111.24,-72.6744287,42.13852112
1464,7800000000000000,Springfield,MA,1101,16000,03-08-2015 21:59,48.56,-72.67056619,42.21314206
1465,7800000000000000,Springfield,MA,1101,16000,03-08-2015 17:09,93.92,-72.59655625,42.16990683
1466,7800000000000000,Springfield,MA,1101,16000,03-08-2015 23:04,41.25,-72.60142954,42.15809562
1467,7800000000000000,Springfield,MA,1101,16000,03-08-2015 19:54,106.84,-72.59803397,42.1560498
1468,7800000000000000,Springfield,MA,1101,16000,03-08-2015 21:44,29.38,-72.67656784,42.12520321
1469,7800000000000000,Springfield,MA,1101,16000,03-08-2015 18:47,51.15,-72.60768738,42.14206027
1470,7130000000000000,Washington,NH,3280,20000,03-08-2015 00:00,20.58,-72.07887691,43.09089867
1471,7130000000000000,Washington,NH,3280,20000,03-08-2015 18:35,203.92,-72.0568778,43.21648686
1472,7130000000000000,Washington,NH,3280,20000,03-08-2015 00:06,125.28,-72.18258619,43.17850149
1473,9590000000000000,Washington,NH,3280,8000,03-08-2015 17:03,29.79,-72.14383553,43.13819797
1474,9590000000000000,Washington,NH,3280,8000,03-08-2015 22:33,17.83,-72.09524876,43.1417502
1475,1140000000000000,Louisville,GA,30434,35000,03-08-2015 19:19,120.67,-82.415318,32.9400074
1476,1140000000000000,Louisville,GA,30434,35000,03-08-2015 21:56,50.43,-82.2971714,33.03093908
1477,1170000000000000,Tampa,FL,33601,20000,03-08-2015 00:11,18.42,-82.62288139,27.97231749
1478,2950000000000000,Indianapolis,IN,46201,15000,03-08-2015 20:20,106.47,-86.14953521,39.82930518
1479,2610000000000000,Washington,NH,3280,12000,03-08-2015 17:35,16.64,-72.09709838,43.14790477
1480,2610000000000000,Washington,NH,3280,12000,03-08-2015 23:18,42.08,-72.07228615,43.23365544
1481,2610000000000000,Washington,NH,3280,12000,03-08-2015 20:45,22.34,-72.06116875,43.19907663
1482,2610000000000000,Washington,NH,3280,12000,03-08-2015 18:16,62.67,-72.08562697,43.18683238
1483,2610000000000000,Washington,NH,3280,12000,03-08-2015 22:52,17.05,-72.09276651,43.22026486
1484,2610000000000000,Washington,NH,3280,12000,03-08-2015 23:13,74.55,-72.13262721,43.17407865
1485,2610000000000000,Washington,NH,3280,12000,03-08-2015 23:35,54.76,-72.12761041,43.11107939
1486,2610000000000000,Washington,NH,3280,12000,03-08-2015 19:54,885.39,-72.1108984,43.19917818
1487,8770000000000000,El Paso,IL,61738,6000,03-08-2015 14:17,21.27,-89.0772046,40.66633433
1488,8770000000000000,El Paso,IL,61738,6000,03-08-2015 22:04,64.67,-89.06726073,40.70944277
1489,7210000000000000,Washington,NH,3280,14000,03-08-2015 23:54,123.82,-72.09277732,43.10506974
1490,7210000000000000,Washington,NH,3280,14000,03-08-2015 17:48,41.55,-72.17258677,43.17244646
1491,5060000000000000,Monticello,ME,4760,42000,03-08-2015 21:48,55.18,-67.8471828,46.25256853
1492,5060000000000000,Monticello,ME,4760,42000,03-08-2015 22:06,112.28,-67.8528482,46.36895649
1493,5060000000000000,Monticello,ME,4760,42000,03-08-2015 20:42,313.67,-67.85209229,46.38663882
1494,5060000000000000,Monticello,ME,4760,42000,03-08-2015 23:00,26.98,-67.78961244,46.32309633
1495,1580000000000000,Springfield,MA,1101,36000,03-08-2015 23:48,171.32,145.6704802,53.60919387
1496,1580000000000000,Springfield,MA,1101,36000,03-08-2015 20:09,162.01,73.03992267,38.40215883
1497,1580000000000000,Springfield,MA,1101,36000,03-08-2015 23:15,144.33,-72.57240155,42.10737943
1498,1580000000000000,Springfield,MA,1101,36000,03-08-2015 00:20,197.16,-72.61752895,42.09688559
1499,5190000000000000,Washington,NH,3280,10000,03-08-2015 20:28,8.14,-72.04169337,43.12706654
1500,5190000000000000,Washington,NH,3280,10000,03-08-2015 15:15,14.91,-72.15033263,43.10167591
1501,5190000000000000,Washington,NH,3280,10000,03-08-2015 22:33,10.51,-72.08134011,43.17696235
1502,5190000000000000,Washington,NH,3280,10000,03-08-2015 21:07,9.27,-72.0410336,43.23811908
1503,9250000000000000,Seattle,WA,98060,3000,03-08-2015 00:23,113.72,-121.8732437,47.4516282
1504,1230000000000000,Dallas,PA,18612,15000,03-08-2015 21:11,27.89,-75.95752469,41.3619457
1505,1230000000000000,Dallas,PA,18612,15000,03-08-2015 20:33,26.95,-75.999209,41.33474248
1506,1230000000000000,Dallas,PA,18612,15000,03-08-2015 20:33,15.95,-75.94500453,41.41319123
1507,1230000000000000,Dallas,PA,18612,15000,03-08-2015 20:33,120.47,-76.03981203,41.3752205
1508,1230000000000000,Dallas,PA,18612,15000,03-08-2015 20:54,58.44,-75.89091482,41.36071535
1509,7060000000000000,El Paso,IL,61738,14000,03-08-2015 20:05,11.08,-89.07321838,40.67698478
1510,7060000000000000,El Paso,IL,61738,14000,03-08-2015 00:03,112.51,-88.97230589,40.68501493
1511,7060000000000000,El Paso,IL,61738,14000,03-08-2015 01:26,67.13,-89.04689152,40.69564309
1512,5780000000000000,Washington,NH,3280,20000,03-08-2015 17:18,157.01,-72.15169523,43.21248351
1513,5780000000000000,Washington,NH,3280,20000,03-08-2015 20:02,16.09,-72.12423025,43.17154344
1514,5780000000000000,Washington,NH,3280,20000,03-08-2015 20:13,52.39,-72.0272392,43.12537906
1515,5780000000000000,Washington,NH,3280,20000,03-08-2015 19:08,100.33,-72.1415348,43.13894523
1516,7030000000000000,Washington,NH,3280,20000,03-08-2015 00:10,50.56,-72.07979279,43.15080001
1517,7030000000000000,Washington,NH,3280,20000,03-08-2015 19:34,21.08,-72.1710318,43.14342451
1518,2540000000000000,Washington,NH,3280,2000,03-08-2015 15:18,16.24,-72.06440418,43.1338447
1519,2540000000000000,Washington,NH,3280,2000,03-08-2015 21:01,11.01,-72.12119,43.25654266
1520,6940000000000000,Washington,NH,3280,32000,03-08-2015 22:40,160.81,-72.17267023,43.18323691
1521,6940000000000000,Washington,NH,3280,32000,03-08-2015 21:18,203.88,-72.08868655,43.17309243
1522,6940000000000000,Washington,NH,3280,32000,03-08-2015 17:17,159.83,-72.02431221,43.16240725
1523,6940000000000000,Washington,NH,3280,32000,03-08-2015 18:17,266.12,-72.12295366,43.25914555
1524,6940000000000000,Washington,NH,3280,32000,03-08-2015 23:07,25.65,-72.15283928,43.17258947
1525,6940000000000000,Washington,NH,3280,32000,03-08-2015 21:55,197.9,-72.17071603,43.19273629
1526,6940000000000000,Washington,NH,3280,32000,03-08-2015 17:12,112.88,-72.12734587,43.20546578
1527,6940000000000000,Washington,NH,3280,32000,03-08-2015 22:50,229.55,-72.05864318,43.12246827
1528,6940000000000000,Washington,NH,3280,32000,03-08-2015 22:03,134.09,-72.10713158,43.14130596
1529,6940000000000000,Washington,NH,3280,32000,03-08-2015 21:13,34.1,-72.16446479,43.12221795
1530,6940000000000000,Washington,NH,3280,32000,03-08-2015 22:48,96.4,-72.13199727,43.20045664
